store_id,store_name,city,state,region,store_type
101,"Smith, Mccarthy and Love",North Michaelmouth,NH,Midwest,Wholesale
102,"Landry, Matthews and Robbins",East Christopher,LA,Northeast,Wholesale
103,Munoz PLC,Lake Andrea,AR,Northeast,Wholesale
104,"Wilson, Gonzales and Davis",Justinfort,AZ,Midwest,Retail
105,Hicks-Dyer,Port Dawntown,GU,Midwest,Retail
106,Wright-Hall,Lucashaven,NM,West,Wholesale
107,Esparza-Leach,Lake Joshua,MT,Northeast,Wholesale
108,"Stephenson, Santos and Lucas",Morrisonberg,AR,Southeast,Retail
109,Tate Ltd,North Cody,ME,South,Wholesale
110,Ochoa-Ray,Hortonmouth,GA,Southeast,Retail
111,Yoder-Lucas,North Rogerberg,LA,West,Wholesale
112,"Evans, Ballard and Savage",South Elizabethfort,OK,South,Wholesale
113,Miller Inc,Bergerchester,IL,Southeast,Retail
114,Reynolds-Sanchez,Fullershire,MT,West,Retail
115,"Alexander, Lopez and Phillips",Michaelview,NM,Midwest,Wholesale
116,"Joyce, Jackson and Pierce",Port Karenville,MD,Southeast,Wholesale
117,"Thomas, Morgan and Cunningham",Lawrenceside,MA,Southeast,Retail
118,Rhodes-Lucas,Gillville,OR,Northeast,Wholesale
119,Reynolds-Thomas,West Kevin,TN,Midwest,Wholesale
120,Cunningham-Hurley,Port Brian,FL,Midwest,Wholesale
